"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","response_space","probe_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","spacing_deviation","response_stim_length","compression_rate","actual_pooled_width","response_pooled_width","pooled_width_deviation","actual_width_density","response_width_density","width_density_deviation"
"707","up_down_width","initial",17,5,5,2.41328310000245,1.1,0.9,1,0.55,0.45,0.4,4.52297399996314,4.95,"Exp1B",0,-0.1,-0.2,4.05,0.818181818181818,2.75,2.25,-0.5,0.555555555555556,0.555555555555556,0
"707","up_down_width","initial",18,5,6,1.67967209999915,0.9,0.7,0.7,0.55,0.3,0.25,3.60290060000261,4.15,"Exp1B",1,-0.25,-0.2,3.8,0.915662650602409,2.75,1.8,-0.95,0.662650602409638,0.473684210526316,-0.188966391883323
"707","up_down_width","match",19,3,3,1.31621230003657,2.2,1.8,0.5,0.4,0.35,0.4,7.3832235999871,4.8,"Exp1B",0,-0.05,-0.4,3.95,0.822916666666667,1.2,1.05,-0.15,0.25,0.265822784810127,0.0158227848101265
"707","up_down_width","match",20,4,4,1.95617950003361,0.783333333333333,1.2,0.5,0.25,0.25,0.25,3.38113559997873,2.6,"Exp1B",0,0,0.416666666666667,3.85,1.48076923076923,1,1,0,0.384615384615385,0.25974025974026,-0.124875124875125
"707","up_down_width","initial",21,4,4,1.28437430004124,0.7,0.7,0.4,0.4,0.35,0.35,3.96144810004625,2.5,"Exp1B",0,-0.05,0,2.45,0.98,1.6,1.4,-0.2,0.64,0.571428571428572,-0.0685714285714285
"707","up_down_width","match",22,4,4,1.32030319998739,0.6,0.5,0.8,0.55,0.3,0.25,5.63044540002011,2.35,"Exp1B",0,-0.25,-0.1,1.8,0.765957446808511,2.2,1.2,-1,0.936170212765957,0.666666666666667,-0.269503546099291
"707","up_down_width","initial",23,4,5,1.40177149994997,0.9,0.95,1.3,0.4,0.25,0.25,2.79805550002493,3.1,"Exp1B",1,-0.15,0.0499999999999999,4.05,1.30645161290323,1.6,1.25,-0.35,0.516129032258065,0.308641975308642,-0.207487056949422
"707","up_down_width","match",24,4,4,1.27277469995897,0.733333333333333,0.8,1.3,0.55,0.35,0.3,5.68123110005399,2.75,"Exp1B",0,-0.2,0.0666666666666668,2.75,1,2.2,1.4,-0.8,0.8,0.509090909090909,-0.290909090909091
"707","up_down_width","initial",25,5,5,1.90730459999759,0.9,0.75,0.5,0.4,0.4,0.4,4.6729940000223,4,"Exp1B",0,0,-0.15,3.4,0.85,2,2,0,0.5,0.588235294117647,0.0882352941176471
"707","up_down_width","initial",26,5,6,1.22828780004056,0.9,0.9,1.1,0.25,0.15,0.4,4.75917249999475,3.85,"Exp1B",1,-0.0999999999999999,0,4.65,1.20779220779221,1.25,0.9,-0.35,0.324675324675325,0.193548387096774,-0.13112693757855
"707","up_down_width","initial",27,5,6,1.35758630000055,0.7,0.7,1.3,0.25,0.15,0.55,5.39029409998329,3.05,"Exp1B",1,-0.0999999999999999,0,3.65,1.19672131147541,1.25,0.9,-0.35,0.409836065573771,0.246575342465754,-0.163260723108017
"707","up_down_width","initial",28,5,5,1.25339410000015,1.1,1,0.9,0.4,0.25,0.2,3.21771960001206,4.8,"Exp1B",0,-0.15,-0.1,4.25,0.885416666666667,2,1.25,-0.75,0.416666666666667,0.294117647058824,-0.122549019607843
"707","up_down_width","initial",29,4,4,1.18280320003396,1.1,0.8,0.8,0.55,0.4,0.4,2.83205630001612,3.85,"Exp1B",0,-0.15,-0.3,2.8,0.727272727272727,2.2,1.6,-0.6,0.571428571428571,0.571428571428571,0
"707","up_down_width","match",30,3,3,1.3492781999521,1.8,1.2,1.1,0.55,0.45,0.2,3.86564049997833,4.15,"Exp1B",0,-0.1,-0.6,2.85,0.686746987951807,1.65,1.35,-0.3,0.397590361445783,0.473684210526316,0.0760938490805327
"707","up_down_width","initial",31,5,4,1.93644329998642,1.1,1.3,0.4,0.25,0.25,0.3,5.62996890000068,4.65,"Exp1B",-1,0,0.2,4.15,0.89247311827957,1.25,1,-0.25,0.268817204301075,0.240963855421687,-0.0278533488793885
"707","up_down_width","initial",32,4,4,1.42687790002674,1.1,1.1,0.6,0.4,0.3,0.3,2.13063420000253,3.7,"Exp1B",0,-0.1,0,3.6,0.972972972972973,1.6,1.2,-0.4,0.432432432432432,0.333333333333333,-0.0990990990990991
"707","up_down_width","match",33,4,4,1.20393940003123,0.733333333333333,0.6,0.5,0.25,0.2,0.2,4.00001459999476,2.45,"Exp1B",0,-0.05,-0.133333333333333,2,0.816326530612245,1,0.8,-0.2,0.408163265306122,0.4,-0.00816326530612232
"707","up_down_width","match",34,5,4,1.22109090001322,0.675,0.7,1,0.4,0.35,0.3,2.94097230001353,3.1,"Exp1B",-1,-0.05,0.0249999999999999,2.45,0.790322580645161,2,1.4,-0.6,0.645161290322581,0.571428571428572,-0.0737327188940091
"707","up_down_width","initial",35,4,5,3.66874799999641,0.7,0.45,0.4,0.55,0.3,0.2,4.97766989999218,2.65,"Exp1B",1,-0.25,-0.25,2.1,0.792452830188679,2.2,1.5,-0.7,0.830188679245283,0.714285714285714,-0.115902964959569
"707","up_down_width","initial",36,5,4,1.14792940003099,0.7,0.7,1.1,0.55,0.5,0.5,5.19658150000032,3.35,"Exp1B",-1,-0.05,0,2.6,0.776119402985075,2.75,2,-0.75,0.82089552238806,0.769230769230769,-0.0516647531572904
"707","up_down_width","initial",37,3,3,1.5564916000003,0.7,0.7,0.8,0.55,0.55,0.55,5.14016000000993,1.95,"Exp1B",0,0,0,1.95,1,1.65,1.65,0,0.846153846153846,0.846153846153846,0
"707","up_down_width","match",38,5,4,1.12995289999526,0.675,0.7,1,0.55,0.5,0.4,6.21135160000995,3.25,"Exp1B",-1,-0.05,0.0249999999999999,2.6,0.8,2.75,2,-0.75,0.846153846153846,0.769230769230769,-0.0769230769230768
"707","up_down_width","match",39,5,6,1.15834510000423,0.825,0.6,0.4,0.55,0.45,0.2,6.84838270000182,3.85,"Exp1B",1,-0.1,-0.225,3.45,0.896103896103896,2.75,2.7,-0.0500000000000003,0.714285714285714,0.782608695652174,0.0683229813664595
"707","up_down_width","match",40,5,5,1.37199959997088,0.525,0.55,1.1,0.4,0.45,0.45,4.54770880000433,2.5,"Exp1B",0,0.05,0.025,2.65,1.06,2,2.25,0.25,0.8,0.849056603773585,0.0490566037735848
"707","up_down_width","match",41,5,5,1.69103449996328,0.675,0.65,0.5,0.25,0.25,0.25,1.92643990000943,2.95,"Exp1B",0,0,-0.025,2.85,0.966101694915254,1.25,1.25,0,0.423728813559322,0.43859649122807,0.0148676776687481
"707","up_down_width","initial",42,4,3,1.57067099999404,0.9,0.7,1,0.55,0.35,0.35,3.86889159999555,3.25,"Exp1B",-1,-0.2,-0.2,1.75,0.538461538461538,2.2,1.05,-1.15,0.676923076923077,0.6,-0.0769230769230771
"707","up_down_width","match",43,4,4,1.12095949996728,0.6,0.8,1.3,0.25,0.2,0.2,3.42067290004343,2.05,"Exp1B",0,-0.05,0.2,2.6,1.26829268292683,1,0.8,-0.2,0.487804878048781,0.307692307692308,-0.180112570356473
"707","up_down_width","initial",44,3,3,1.24530729994876,1.1,0.95,1.1,0.4,0.25,0.3,5.50916670000879,2.6,"Exp1B",0,-0.15,-0.15,2.15,0.826923076923077,1.2,0.75,-0.45,0.461538461538462,0.348837209302326,-0.112701252236136
"707","up_down_width","initial",45,3,3,1.30200520000653,0.7,0.55,0.5,0.4,0.4,0.3,7.61222680000355,1.8,"Exp1B",0,-5.55111512312578e-17,-0.15,1.5,0.833333333333333,1.2,1.2,-2.22044604925031e-16,0.666666666666667,0.8,0.133333333333333
"707","up_down_width","initial",46,4,4,1.36774179997155,1.1,1,0.5,0.25,0.25,0.25,4.31540790002327,3.55,"Exp1B",0,0,-0.1,3.25,0.915492957746479,1,1,0,0.28169014084507,0.307692307692308,0.0260021668472373
"707","up_down_width","initial",47,3,3,1.08279190002941,0.9,0.65,0.4,0.4,0.25,0.25,3.18269929999951,2.2,"Exp1B",0,-0.15,-0.25,1.55,0.704545454545454,1.2,0.75,-0.45,0.545454545454546,0.483870967741935,-0.0615835777126101
"707","up_down_width","match",48,4,4,1.07246479997411,0.466666666666667,0.7,1.1,0.4,0.5,0.2,4.0646318999934,1.8,"Exp1B",0,0.0999999999999999,0.233333333333333,2.6,1.44444444444444,1.6,2,0.4,0.888888888888889,0.769230769230769,-0.11965811965812
"707","up_down_width","match",49,3,3,1.23737280000933,1.4,1.3,0.9,0.25,0.15,0.3,3.27958080003737,3.05,"Exp1B",0,-0.1,-0.0999999999999999,2.75,0.901639344262295,0.75,0.45,-0.3,0.245901639344262,0.163636363636364,-0.0822652757078987
"707","up_down_width","initial",50,3,3,1.12096749996999,1.1,1,1,0.55,0.5,0.3,3.9695461000083,2.75,"Exp1B",0,-0.0500000000000001,-0.1,2.5,0.909090909090909,1.65,1.5,-0.15,0.6,0.6,-2.22044604925031e-16
"707","up_down_width","initial",51,3,3,0.955629699979909,0.9,1.1,1,0.25,0.2,0.5,3.03900109999813,2.05,"Exp1B",0,-0.0499999999999999,0.2,2.4,1.17073170731707,0.75,0.6,-0.15,0.365853658536585,0.25,-0.115853658536585
"707","up_down_width","match",52,4,3,2.37838810001267,0.466666666666667,0.9,1,0.25,0.2,0.55,5.2111656999914,1.65,"Exp1B",-1,-0.0499999999999999,0.433333333333333,2,1.21212121212121,1,0.6,-0.4,0.606060606060606,0.3,-0.306060606060606
"707","up_down_width","initial",1,4,4,2.59715450002113,0.7,0.5,0.4,0.25,0.15,0.35,3.85101789998589,2.35,"Exp1B",0,-0.1,-0.2,1.65,0.702127659574468,1,0.6,-0.4,0.425531914893617,0.363636363636364,-0.0618955512572534
"707","up_down_width","initial",2,4,4,1.33630179997999,0.7,0.6,0.9,0.4,0.2,0.25,7.23079699999653,2.5,"Exp1B",0,-0.2,-0.1,2,0.8,1.6,0.8,-0.8,0.64,0.4,-0.24
"707","up_down_width","initial",3,3,3,1.16565260000061,0.9,1.1,1.1,0.25,0.3,0.3,1.99953810003353,2.05,"Exp1B",0,0.05,0.2,2.5,1.21951219512195,0.75,0.9,0.15,0.365853658536585,0.36,-0.00585365853658543
"707","up_down_width","initial",4,5,5,1.13265179999871,0.7,0.75,0.5,0.4,0.4,0.4,2.59770119999303,3.2,"Exp1B",0,0,0.05,3.4,1.0625,2,2,0,0.625,0.588235294117647,-0.0367647058823529
"707","up_down_width","match",5,4,5,1.22395690000849,0.733333333333333,0.7,0.5,0.55,0.45,0.45,1.90482739999425,2.75,"Exp1B",1,-0.1,-0.0333333333333333,3.25,1.18181818181818,2.2,2.25,0.0499999999999998,0.8,0.692307692307692,-0.107692307692308
"707","up_down_width","initial",6,4,4,1.23105539998505,0.9,0.9,0.4,0.25,0.25,0.25,1.83074810000835,2.95,"Exp1B",0,0,0,2.95,1,1,1,0,0.338983050847458,0.338983050847458,0
"707","up_down_width","initial",7,3,3,1.10153960000025,0.7,0.4,0.3,0.55,0.25,0.25,3.14769549999619,1.95,"Exp1B",0,-0.3,-0.3,1.05,0.538461538461539,1.65,0.75,-0.9,0.846153846153846,0.714285714285714,-0.131868131868132
"707","up_down_width","initial",8,5,5,1.50802740000654,1.1,0.75,0.6,0.25,0.25,0.55,3.84190920001129,4.65,"Exp1B",0,5.55111512312578e-17,-0.35,3.25,0.698924731182796,1.25,1.25,2.22044604925031e-16,0.268817204301075,0.384615384615385,0.115798180314309
"707","up_down_width","match",9,5,4,1.58328000002075,0.525,0.8,1,0.4,0.5,0.35,5.00594740000088,2.5,"Exp1B",-1,0.0999999999999999,0.275,2.9,1.16,2,2,-2.22044604925031e-16,0.8,0.689655172413793,-0.110344827586207
"707","up_down_width","match",10,4,3,1.46960900002159,0.466666666666667,0.8,0.9,0.25,0.55,0.55,2.33387139998376,1.65,"Exp1B",-1,0.3,0.333333333333333,2.15,1.3030303030303,1,1.65,0.65,0.606060606060606,0.767441860465116,0.16138125440451
"707","up_down_width","initial",11,5,5,1.16849469998851,1.1,0.8,0.7,0.4,0.55,0.55,3.70975239999825,4.8,"Exp1B",0,0.15,-0.3,3.75,0.78125,2,2.75,0.75,0.416666666666667,0.733333333333333,0.316666666666667
"707","up_down_width","match",12,3,3,1.06008570000995,2.2,1.4,1.1,0.4,0.5,0.55,3.5093169999891,4.8,"Exp1B",0,0.1,-0.8,3.3,0.6875,1.2,1.5,0.3,0.25,0.454545454545455,0.204545454545455
"707","up_down_width","initial",13,5,5,1.21869170002174,1.1,0.85,0.8,0.55,0.35,0.2,4.72925099998247,4.95,"Exp1B",0,-0.2,-0.25,3.75,0.757575757575758,2.75,1.75,-1,0.555555555555556,0.466666666666667,-0.0888888888888889
"707","up_down_width","match",14,5,5,0.981085199979134,0.675,0.65,0.7,0.55,0.5,0.5,2.18178069998976,3.25,"Exp1B",0,-0.05,-0.025,3.1,0.953846153846154,2.75,2.5,-0.25,0.846153846153846,0.806451612903226,-0.0397022332506204
"707","up_down_width","initial",15,3,2,1.11297560000094,1.1,1,1.2,0.55,0.45,0.45,1.53067519998876,2.75,"Exp1B",-1,-0.1,-0.1,1.45,0.527272727272727,1.65,0.9,-0.75,0.6,0.620689655172414,0.0206896551724137
"707","up_down_width","match",16,3,2,1.01284499996109,1.8,1.8,0.8,0.4,0.4,0.4,4.87465239997255,4,"Exp1B",-1,0,2.22044604925031e-16,2.2,0.55,1.2,0.8,-0.4,0.3,0.363636363636364,0.0636363636363636
"707","up_down_width","initial",17,4,3,1.19560760003515,1.1,1.2,0.8,0.25,0.2,0.4,4.58603000000585,3.55,"Exp1B",-1,-0.0499999999999999,0.0999999999999999,2.6,0.732394366197183,1,0.6,-0.4,0.28169014084507,0.230769230769231,-0.0509209100758395
"707","up_down_width","match",18,3,2,1.56460729998071,1.8,1.9,1.2,0.25,0.2,0.2,4.76581569999689,3.85,"Exp1B",-1,-0.05,0.0999999999999999,2.1,0.545454545454545,0.75,0.4,-0.35,0.194805194805195,0.19047619047619,-0.00432900432900435
"707","up_down_width","match",20,5,4,1.1685884000035,0.825,0.9,1.1,0.25,0.35,0.55,3.31188250001287,3.55,"Exp1B",-1,0.1,0.0750000000000001,3.05,0.859154929577465,1.25,1.4,0.15,0.352112676056338,0.459016393442623,0.106903717386285
"707","up_down_width","initial",21,5,5,3.26876780000748,0.7,0.6,0.5,0.55,0.35,0.35,1.45720439997967,3.35,"Exp1B",0,-0.2,-0.1,2.75,0.82089552238806,2.75,1.75,-1,0.82089552238806,0.636363636363636,-0.184531886024423
"707","up_down_width","match",22,4,4,1.33525180001743,0.6,0.5,0.9,0.55,0.45,0.45,1.72883150004782,2.35,"Exp1B",0,-0.1,-0.1,1.95,0.829787234042553,2.2,1.8,-0.4,0.936170212765957,0.923076923076923,-0.0130932896890343
"707","up_down_width","initial",23,4,4,1.58160120004322,1.1,0.5,0.9,0.4,0.3,0.2,2.69895350001752,3.7,"Exp1B",0,-0.1,-0.6,1.8,0.486486486486486,1.6,1.2,-0.4,0.432432432432432,0.666666666666667,0.234234234234234
"707","up_down_width","initial",24,5,5,1.17288719996577,0.9,0.65,0.7,0.4,0.35,0.35,1.29485539998859,4,"Exp1B",0,-0.05,-0.25,2.95,0.7375,2,1.75,-0.25,0.5,0.593220338983051,0.0932203389830508
"707","up_down_width","match",25,4,3,1.12483119999524,0.6,0.6,0.8,0.4,0.35,0.35,2.06578669999726,2.2,"Exp1B",-1,-0.05,-1.11022302462516e-16,1.55,0.704545454545454,1.6,1.05,-0.55,0.727272727272727,0.67741935483871,-0.0498533724340177
"707","up_down_width","match",26,5,4,1.21012130001327,0.525,0.5,0.3,0.25,0.2,0.2,2.62929190002615,2.35,"Exp1B",-1,-0.05,-0.025,1.7,0.723404255319149,1.25,0.8,-0.45,0.531914893617021,0.470588235294118,-0.0613266583229036
"707","up_down_width","match",27,5,5,1.68643240001984,0.825,0.6,0.6,0.55,0.45,0.45,1.13436550000915,3.85,"Exp1B",0,-0.1,-0.225,2.85,0.74025974025974,2.75,2.25,-0.5,0.714285714285714,0.789473684210526,0.075187969924812
"707","up_down_width","match",28,3,2,1.30095780000556,2.2,1.7,1.6,0.55,0.45,0.2,3.51226950000273,4.95,"Exp1B",-1,-0.1,-0.5,2.15,0.434343434343434,1.65,0.9,-0.75,0.333333333333333,0.418604651162791,0.0852713178294573
"707","up_down_width","initial",29,3,2,1.15169669996249,1.1,1.4,1.2,0.4,0.35,0.35,7.47072450001724,2.6,"Exp1B",-1,-0.05,0.3,1.75,0.673076923076923,1.2,0.7,-0.5,0.461538461538462,0.4,-0.0615384615384615
"707","up_down_width","initial",30,3,2,1.13263030000962,0.7,1.4,1.4,0.25,0.2,0.4,2.68145269999513,1.65,"Exp1B",-1,-0.0499999999999999,0.7,1.6,0.96969696969697,0.75,0.4,-0.35,0.454545454545455,0.25,-0.204545454545455
"707","up_down_width","match",31,4,2,0.925052299979143,0.733333333333333,1.4,0.8,0.25,0.3,0.3,3.84193210001104,2.45,"Exp1B",-2,0.05,0.666666666666667,1.7,0.693877551020408,1,0.6,-0.4,0.408163265306122,0.352941176470588,-0.0552220888355341
"707","up_down_width","match",32,5,4,1.23295279999729,0.675,1.1,1.2,0.25,0.3,0.5,2.70100290002301,2.95,"Exp1B",-1,0.05,0.425,3.6,1.22033898305085,1.25,1.2,-0.0499999999999998,0.423728813559322,0.333333333333333,-0.0903954802259887
"707","up_down_width","initial",33,4,2,1.05851850000909,0.9,1.7,1.4,0.4,0.4,0.4,1.18865720002213,3.1,"Exp1B",-2,0,0.8,2.1,0.67741935483871,1.6,0.8,-0.8,0.516129032258065,0.380952380952381,-0.135176651305684
"707","up_down_width","match",35,3,2,1.07784380001249,1.475,1.8,0.6,0.25,0.4,0.4,2.80397939996328,3.2,"Exp1B",-1,0.15,0.325,2.2,0.6875,0.75,0.8,0.05,0.234375,0.363636363636364,0.129261363636364
"707","up_down_width","match",36,3,2,1.17892909998773,1.4,2.4,1.4,0.25,0.3,0.3,2.15403999999398,3.05,"Exp1B",-1,0.05,1,2.7,0.885245901639344,0.75,0.6,-0.15,0.245901639344262,0.222222222222222,-0.0236794171220401
"707","up_down_width","initial",38,3,2,0.94031759997597,0.9,1.3,1.4,0.55,0.45,0.3,1.98798480001278,2.35,"Exp1B",-1,-0.1,0.4,1.75,0.74468085106383,1.65,0.9,-0.75,0.702127659574468,0.514285714285714,-0.187841945288754
"707","up_down_width","match",39,3,2,0.91101650003111,1.4,1.5,1,0.55,0.45,0.45,2.43681390001439,3.35,"Exp1B",-1,-0.1,0.1,1.95,0.582089552238806,1.65,0.9,-0.75,0.492537313432836,0.461538461538462,-0.0309988518943743
"707","up_down_width","match",40,3,2,0.91178329999093,1.8,2.5,1.4,0.55,0.55,0.55,2.71382520004408,4.15,"Exp1B",-1,0,0.7,3.05,0.734939759036145,1.65,1.1,-0.55,0.397590361445783,0.360655737704918,-0.036934623740865
"707","up_down_width","initial",41,5,4,1.00660909997532,0.9,1.2,0.8,0.25,0.35,0.35,1.53730970004108,3.85,"Exp1B",-1,0.1,0.3,3.95,1.02597402597403,1.25,1.4,0.15,0.324675324675325,0.354430379746835,0.0297550550715108
"707","up_down_width","match",42,5,5,1.0024949000217,0.675,0.7,0.5,0.4,0.45,0.45,1.26493479998317,3.1,"Exp1B",0,0.05,0.0249999999999999,3.25,1.04838709677419,2,2.25,0.25,0.645161290322581,0.692307692307692,0.0471464019851117
"707","up_down_width","match",43,4,4,1.14446039998438,0.6,0.6,0.9,0.25,0.2,0.2,1.78518519998761,2.05,"Exp1B",0,-0.05,1.11022302462516e-16,2,0.975609756097561,1,0.8,-0.2,0.487804878048781,0.4,-0.0878048780487805
"707","up_down_width","initial",44,4,3,1.76903399999719,0.9,0.85,0.7,0.55,0.5,0.5,1.42158700001892,3.25,"Exp1B",-1,-0.05,-0.05,2.2,0.676923076923077,2.2,1.5,-0.7,0.676923076923077,0.681818181818182,0.00489510489510481
"707","up_down_width","initial",45,3,2,0.815969199989922,0.9,1,1.2,0.4,0.45,0.25,2.09018260001903,2.2,"Exp1B",-1,0.0499999999999999,0.1,1.45,0.659090909090909,1.2,0.9,-0.3,0.545454545454546,0.620689655172414,0.0752351097178682
"707","up_down_width","match",46,5,5,1.06324330001371,0.8625,0.7,0.5,0.25,0.2,0.2,2.71346389997052,3.7,"Exp1B",0,-0.05,-0.1625,3,0.810810810810811,1.25,1,-0.25,0.337837837837838,0.333333333333333,-0.00450450450450451
"707","up_down_width","match",47,4,4,1.13627329998417,0.466666666666667,0.6,1.1,0.4,0.45,0.45,2.24983869999414,1.8,"Exp1B",0,0.05,0.133333333333333,2.25,1.25,1.6,1.8,0.2,0.888888888888889,0.8,-0.0888888888888889
"707","up_down_width","match",48,3,3,1.16067469998961,2.2,1.3,0.6,0.25,0.35,0.35,3.49459100002423,4.65,"Exp1B",0,0.1,-0.9,2.95,0.634408602150538,0.75,1.05,0.3,0.161290322580645,0.35593220338983,0.194641880809185
"707","up_down_width","initial",49,5,4,1.14251279999735,0.9,1,0.6,0.55,0.5,0.5,3.14106549997814,4.15,"Exp1B",-1,-0.05,0.1,3.5,0.843373493975904,2.75,2,-0.75,0.662650602409638,0.571428571428571,-0.0912220309810671
"707","up_down_width","initial",50,3,2,1.06368000002112,0.7,0.6,0.6,0.4,0.4,0.2,3.25919489999069,1.8,"Exp1B",-1,-5.55111512312578e-17,-0.1,1,0.555555555555556,1.2,0.8,-0.4,0.666666666666667,0.8,0.133333333333333
"707","up_down_width","initial",51,3,2,0.927747699955944,1.1,1.2,1.2,0.25,0.2,0.4,2.58558630000334,2.45,"Exp1B",-1,-0.0499999999999999,0.0999999999999999,1.4,0.571428571428571,0.75,0.4,-0.35,0.306122448979592,0.285714285714286,-0.020408163265306
"707","up_down_width","initial",52,4,2,0.966535400017165,1.1,1.7,0.8,0.55,0.45,0.45,2.15961550001521,3.85,"Exp1B",-2,-0.1,0.6,2.15,0.558441558441558,2.2,0.9,-1.3,0.571428571428571,0.418604651162791,-0.152823920265781
"707","up_down_width","match",1,3,2,1.09974069998134,2.2,1.4,1,0.4,0.45,0.2,2.79469429998426,4.8,"Exp1B",-1,0.0499999999999999,-0.8,1.85,0.385416666666667,1.2,0.9,-0.3,0.25,0.486486486486486,0.236486486486486
"707","up_down_width","initial",2,3,2,0.792499099974521,0.9,1.2,1.4,0.4,0.4,0.2,3.13956350000808,2.2,"Exp1B",-1,-5.55111512312578e-17,0.3,1.6,0.727272727272727,1.2,0.8,-0.4,0.545454545454546,0.5,-0.0454545454545455
"707","up_down_width","initial",3,4,3,1.1788600999862,0.7,0.95,1.1,0.4,0.5,0.5,2.4044106999645,2.5,"Exp1B",-1,0.1,0.25,2.4,0.96,1.6,1.5,-0.1,0.64,0.625,-0.015
"707","up_down_width","match",4,3,2,0.856002699991222,1.4,1,0.6,0.55,0.45,0.35,5.06993910000892,3.35,"Exp1B",-1,-0.1,-0.4,1.45,0.432835820895522,1.65,0.9,-0.75,0.492537313432836,0.620689655172414,0.128152341739578
"707","up_down_width","match",5,5,4,1.32096700003603,0.675,0.7,0.9,0.55,0.55,0.55,2.30052749998868,3.25,"Exp1B",-1,0,0.0249999999999999,2.65,0.815384615384615,2.75,2.2,-0.55,0.846153846153846,0.830188679245283,-0.0159651669085629
"707","up_down_width","match",7,5,4,0.949811800033785,0.675,0.9,1.2,0.25,0.3,0.55,3.0391303000506,2.95,"Exp1B",-1,0.05,0.225,3,1.01694915254237,1.25,1.2,-0.0499999999999998,0.423728813559322,0.4,-0.0237288135593219
"707","up_down_width","initial",8,3,2,0.895557199954055,1.1,1.5,0.8,0.25,0.2,0.4,4.8678690000088,2.45,"Exp1B",-1,-0.0499999999999999,0.4,1.7,0.693877551020408,0.75,0.4,-0.35,0.306122448979592,0.235294117647059,-0.0708283313325329
"707","up_down_width","initial",9,5,4,1.58274139999412,0.7,0.8,0.6,0.4,0.35,0.35,2.52229170000646,3.2,"Exp1B",-1,-0.05,0.1,2.75,0.859375,2,1.4,-0.6,0.625,0.509090909090909,-0.115909090909091
"707","up_down_width","match",10,3,2,0.885741800011601,1.475,2.4,1.4,0.25,0.2,0.55,3.90506250003818,3.2,"Exp1B",-1,-0.0499999999999999,0.925,2.6,0.8125,0.75,0.4,-0.35,0.234375,0.153846153846154,-0.0805288461538461
"707","up_down_width","match",11,3,2,0.925108499999624,1.8,2,1.4,0.25,0.25,0.5,3.34655530005693,3.85,"Exp1B",-1,5.55111512312578e-17,0.2,2.25,0.584415584415584,0.75,0.5,-0.25,0.194805194805195,0.222222222222222,0.0274170274170275
"707","up_down_width","initial",12,4,3,1.35813160001999,0.9,1.15,0.5,0.25,0.2,0.2,3.07186540000839,2.95,"Exp1B",-1,-0.05,0.25,2.5,0.847457627118644,1,0.6,-0.4,0.338983050847458,0.24,-0.0989830508474576
"707","up_down_width","initial",13,5,5,1.26264720002655,1.1,0.95,0.5,0.4,0.4,0.4,2.9157842999557,4.8,"Exp1B",0,0,-0.15,4.2,0.875,2,2,0,0.416666666666667,0.476190476190476,0.0595238095238095
"707","up_down_width","match",14,5,5,2.99156470003072,0.525,0.6,1.1,0.4,0.4,0.4,5.08995850000065,2.5,"Exp1B",0,0,0.075,2.8,1.12,2,2,0,0.8,0.714285714285714,-0.0857142857142857
"707","up_down_width","match",15,4,6,1.27204060001532,0.6,0.5,1.2,0.55,0.35,0.2,4.68622309999773,2.35,"Exp1B",2,-0.2,-0.1,2.85,1.21276595744681,2.2,2.1,-0.100000000000001,0.936170212765957,0.736842105263158,-0.1993281075028
"707","up_down_width","initial",16,5,5,1.13489420001861,1.1,0.95,1.1,0.55,0.45,0.45,1.31193670001812,4.95,"Exp1B",0,-0.1,-0.15,4.25,0.858585858585859,2.75,2.25,-0.5,0.555555555555556,0.529411764705882,-0.0261437908496732
"707","up_down_width","initial",17,5,4,5.10966539999936,0.9,0.6,1,0.55,0.25,0.25,1.29872510000132,4.15,"Exp1B",-1,-0.3,-0.3,2.05,0.493975903614458,2.75,1,-1.75,0.662650602409638,0.487804878048781,-0.174845724360858
"707","up_down_width","initial",18,3,2,1.07397849997506,0.7,0.6,0.6,0.55,0.4,0.4,1.39724110002862,1.95,"Exp1B",-1,-0.15,-0.1,1,0.512820512820513,1.65,0.8,-0.85,0.846153846153846,0.8,-0.0461538461538462
"707","up_down_width","match",19,5,4,1.45638990000589,0.8625,0.8,0.3,0.25,0.2,0.2,1.7276652000146,3.7,"Exp1B",-1,-0.05,-0.0625,2.6,0.702702702702703,1.25,0.8,-0.45,0.337837837837838,0.307692307692308,-0.0301455301455302
"707","up_down_width","initial",20,3,2,1.49599470000248,1.1,1,1.4,0.55,0.45,0.4,1.9544189000153,2.75,"Exp1B",-1,-0.1,-0.1,1.45,0.527272727272727,1.65,0.9,-0.75,0.6,0.620689655172414,0.0206896551724137
