amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,0,0,0,0,0,46,46,25,,,,,num_4,1.3366256000008434,num_4,0.25,0.8,0.10000000000000002,0.6,3.6865,22.11898,return,4.09875260014087,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,0,0,0,0,0,47,47,31,,,,,num_5,1.5186278000473976,num_5,0.25,0.6,0.05000000000000002,0.5,1.84325,18.43248,return,3.390934100141749,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.125,0.25,1.75,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,0,0,0,0,0,48,48,21,,,,,num_4,2.1214316999539733,num_4,0.45,0.7,0.30000000000000004,0.4,11.05949,14.74598,return,5.267747600097209,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,0,0,0,0,0,49,49,53,,,,,num_3,1.3151976000517607,num_3,0.45,0.5,0.4,1.0,14.74598,36.86496,return,5.403415799839422,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8000000000000003,1.7000000000000002,0.1,3.7,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,0,0,0,0,0,50,50,49,,,,,num_3,1.836363400099799,num_3,0.35,1.2,0.15000000000000002,1.15,5.52974,42.3947,return,4.335381400072947,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,0,0,0,0,0,51,51,14,,,,,num_3,1.859967099968344,num_3,0.15,0.3,0.2,0.75,7.37299,27.64872,return,3.7527972999960184,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,52,52,37,,,,,num_3,1.2130493000149727,num_3,0.4,0.5,0.20000000000000007,0.85,7.37299,31.33522,return,6.170725199859589,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,53,53,4,,,,,num_3,1.2813125001266599,num_3,0.15,1.1,0.3,0.45,11.05949,16.58923,return,5.5661903999280185,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,707.3613525999244,None,707.3613525999244,None,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,0,0,40,,,,,num_4,1.3508656998164952,num_4,0.3,1.1,0.3,0.6,11.05949,22.11898,return,5.55198680004105,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,1,1,8,,,,,num_3,1.7590215997770429,num_3,0.1,0.5,0.2,0.45,7.37299,16.58923,return,8.949469600105658,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,2,2,10,,,,,num_3,4.546260100090876,num_3,0.15,1.3,0.35,0.85,12.90274,31.33522,return,5.0023794998414814,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,3,3,27,,,,,num_4,3.0201049998868257,num_4,0.1,1.0,0.2,0.5,7.37299,18.43248,return,3.3623518000822514,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,4,4,15,,,,,num_4,1.4541279999539256,num_4,0.1,1.1,0.2,0.5,7.37299,18.43248,return,4.435324899852276,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.125,0.25,1.75,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,5,5,21,,,,,num_4,1.0961476999800652,num_4,0.15,0.5,0.15000000000000002,0.3,5.52974,11.05949,return,3.9627967001870275,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8000000000000003,1.7000000000000002,0.1,3.7,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,6,6,49,,,,,num_3,1.4174663999583572,num_3,0.15,0.6,0.10000000000000002,0.85,3.6865,31.33522,return,4.686285400064662,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.425,9.808333333333334,10.191666666666666,10.575,0,0.3833333333333333,0.1333333333333333,0.25,1.4,10,match,36.05,340,354,367,381,0,9,9,9,9,0,,,,,1,0,1,0,0,7,7,5,,,,,num_3,1.6532501000910997,num_3,0.15,0.8,0.15,0.4,5.52974,14.74598,return,3.250188000034541,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,8,8,44,,,,,num_4,1.2167053001467139,num_4,0.3,0.6,0.15000000000000002,0.6,5.52974,22.11898,return,8.016649600118399,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,9,9,25,,,,,num_4,1.0834495997987688,num_4,0.25,0.6,0.10000000000000002,0.4,3.6865,14.74598,return,2.9999198000878096,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,10,10,13,,,,,num_4,1.0281761998776346,num_4,0.2,0.3,0.05000000000000002,0.4,1.84325,14.74598,return,4.458113200031221,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.75,0.25,2.25,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,11,11,39,,,,,num_3,1.0239496000576764,num_3,0.15,1.2,0.15,0.85,5.52974,31.33522,return,4.739465899998322,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,12,12,37,,,,,num_3,1.4185681999661028,num_3,0.35,0.7,0.10000000000000002,0.7,3.6865,25.80547,return,5.406770800007507,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,13,13,35,,,,,num_4,1.1051215999759734,num_4,0.2,0.9,0.25,0.5,9.21624,18.43248,return,3.39464300009422,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,14,14,34,,,,,num_4,1.3000535001046956,num_4,0.15,0.6,0.25,0.5,9.21624,18.43248,return,3.7105551999993622,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,15,15,9,,,,,num_4,1.8512247998733073,num_4,0.3,0.7,0.25,0.5,9.21624,18.43248,return,2.9585625000763685,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,16,16,26,,,,,num_4,1.03064989997074,num_4,0.15,0.4,0.15000000000000002,0.5,5.52974,18.43248,return,3.0532447998411953,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,17,17,32,,,,,num_4,2.2295597998891026,num_4,0.1,0.6,0.15000000000000002,0.5,5.52974,18.43248,return,3.08298770012334,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,18,18,45,,,,,num_2,1.0906456001102924,num_2,0.1,1.6,0.2,1.6,7.37299,58.98394,return,3.318300199927762,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.4,0.1,1.6,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,19,19,18,,,,,num_3,1.3160004999954253,num_3,0.15,1.1,0.09999999999999999,0.75,3.6865,27.64872,return,5.438871899852529,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,1,0,1,0,0,20,20,47,,,,,num_2,1.1175346998497844,num_2,0.3,1.6,0.2,1.7,7.37299,62.67043,return,4.4164734000805765,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,21,21,30,,,,,num_3,3.4678291000891477,num_3,0.4,0.5,0.15000000000000008,0.7,5.52974,25.80547,return,5.789542000042275,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.4,0.1,1.1,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,22,22,0,,,,,num_3,1.6095300999004394,num_3,0.1,0.5,0.05,0.45,1.84325,16.58923,return,3.6855432000011206,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,23,23,20,,,,,num_4,1.7294806998688728,num_4,0.45,0.5,0.25000000000000006,0.5,9.21624,18.43248,return,2.9384872000664473,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,24,24,28,,,,,num_4,1.2382032999303192,num_4,0.3,0.3,0.3,0.5,11.05949,18.43248,return,5.2182620000094175,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.33333333333333337,0.23333333333333336,0.1,1.1,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,25,25,1,,,,,num_4,1.3334122998639941,num_4,0.3,0.4,0.15000000000000002,0.3,5.52974,11.05949,return,7.183079899987206,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,26,26,38,,,,,num_4,1.446900200098753,num_4,0.1,0.5,0.2,0.4,7.37299,14.74598,return,4.778666300000623,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.09999999999999998,0.4,1.9,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,27,27,22,,,,,num_4,2.003428800031543,num_4,0.2,0.5,0.25,0.4,9.21624,14.74598,return,4.098740400047973,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,0.9999999999999999,0.5999999999999999,0.4,2.4,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,28,28,41,,,,,num_3,2.29476960003376,num_3,0.15,0.9,0.35,0.8,12.90274,29.49197,return,3.8182371000293642,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,29,29,12,,,,,num_2,0.9102661998476833,num_2,0.45,1.6,0.15000000000000008,1.3,5.52974,47.92445,return,3.8014859000686556,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,30,30,29,,,,,num_4,1.3636205999646336,num_4,0.35,1.0,0.35,0.5,12.90274,18.43248,return,4.010501799872145,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,31,31,11,,,,,num_3,3.2602413999848068,num_3,0.25,0.4,0.3,0.4,11.05949,14.74598,return,4.137171400012448,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,32,32,53,,,,,num_3,1.3082194000016898,num_3,0.45,1.2,0.4,1.35,14.74598,49.7677,return,3.5557800999376923,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,33,33,4,,,,,num_2,1.061061599990353,num_2,0.25,1.6,0.25,0.4,9.21624,14.74598,return,3.913961000042036,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,34,34,14,,,,,num_2,1.1896363999694586,num_2,0.4,1.6,0.30000000000000004,1.0,11.05949,36.86496,return,5.28356199990958,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,35,35,7,,,,,num_3,0.9141993001103401,num_3,0.35,1.3,0.15000000000000002,0.9,5.52974,33.17846,return,6.220394299831241,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.6,0.1,2.1999999999999997,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,36,36,24,,,,,num_3,1.0570400001015514,num_3,0.45,0.8,0.10000000000000007,0.8,3.6865,29.49197,return,4.446152900112793,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.275,0.1,1.6,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,37,37,19,,,,,num_4,1.3827426999341697,num_4,0.35,1.1,0.10000000000000002,0.4,3.6865,14.74598,return,4.797174100065604,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,38,38,16,,,,,num_4,1.2409304999746382,num_4,0.2,0.6,0.25,0.5,9.21624,18.43248,return,4.8989579998888075,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,39,39,46,,,,,num_4,1.0816709999926388,num_4,0.25,1.1,0.2,0.4,7.37299,14.74598,return,4.34669700008817,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.2999999999999998,0.1,2.9,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,40,40,43,,,,,num_2,1.4520635998342186,num_2,0.15,1.6,0.09999999999999999,1.7,3.6865,62.67043,return,3.873666299972683,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9.175,9.5875,10,10.4125,10.825,0.4125,0.16249999999999998,0.25,1.9,10,match,36.05,331,346,361,375,390,9,9,9,9,9,,,,,1,0,1,0,0,41,41,23,,,,,num_4,0.9422756000421941,num_4,0.4,1.3,0.25000000000000006,0.4,9.21624,14.74598,return,4.436925099929795,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,42,42,33,,,,,num_5,1.8942401998210698,num_5,0.1,1.2,0.15000000000000002,0.5,5.52974,18.43248,return,4.200089499820024,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.6,0.1,2.9,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,43,43,42,,,,,num_4,1.0700469999574125,num_4,0.4,0.5,0.05000000000000007,0.7,1.84325,25.80547,return,5.312380899908021,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,44,44,17,,,,,num_4,1.2519234998617321,num_4,0.4,1.2,0.4,0.6,14.74598,22.11898,return,3.19902199995704,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,45,45,2,,,,,num_3,1.4596219998784363,num_3,0.15,0.6,0.2,0.45,7.37299,16.58923,return,3.000053099822253,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,46,46,50,,,,,num_4,1.2488267000298947,num_4,0.2,1.3,0.15000000000000002,0.8,5.52974,29.49197,return,4.316066600149497,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.4,0.1,2.1,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,47,47,36,,,,,num_4,1.1021012999117374,num_4,0.2,0.4,0.10000000000000002,0.7,3.6865,25.80547,return,3.5528521998785436,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.3333333333333333,0.08333333333333333,0.25,1.25,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,48,48,3,,,,,num_3,1.8354686999227852,num_3,0.4,0.5,0.35000000000000003,0.5,12.90274,18.43248,return,2.430845499970019,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.8,0.1,3.7,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,49,49,48,,,,,num_4,0.9880838000681251,num_4,0.2,0.3,0.05000000000000002,0.7,1.84325,25.80547,return,3.6189569998532534,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,50,50,52,,,,,num_5,1.6739447999279946,num_5,0.25,0.9,0.25,0.9,9.21624,33.17846,return,2.0153022999875247,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,51,51,31,,,,,num_5,1.441465900046751,num_5,0.1,0.7,0.1,0.75,3.6865,27.64872,return,2.439302399987355,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,52,52,6,,,,,num_2,2.2853526999242604,num_2,0.15,1.6,0.09999999999999999,1.0,3.6865,36.86496,return,3.2151250999886543,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,53,53,51,,,,,num_3,1.2969211000017822,num_3,0.4,0.8,0.20000000000000007,0.85,7.37299,31.33522,return,5.2116515000816435,,,,,,,2,23,female,left_right_width,2023_Aug_14_1018,exp1,2021.2.3,60.097056716050375,
